"word","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"eve",0.361126466757721,0.743508709801568,0.0295889691397962,0.98464357190662,0.610131719874011,0.769276536173291,0.998641987641652,0.00318522369101023,0.922707782851325,0.614861778087086,0.997942321830326,0.882479515340593,0.995462172561222,0.0538124213409093,0.232766411370701,0.914454268084632,0.999916732311249,0.998620655801561,0.795540206962162,0.000915656801945867,0.298440757724974,0.997722287972768,0.316356014874246,0.0757724464508808,0.434126330746545,1.12535154528359e-07,0.887679868274265,0.998020470142365,0.229067460944255,0.0947430249717501,0.977305551369985,0.944430536693997,0.852871987554762,0.00243770648274398,0.00674037803805226,0.981546839078267,0.960857603285048,0.997960249582926,0.99595351351632,0.995055496692657,0.868929584821065,1.12535154528359e-07,0.712105738206042,0.924991925557454,0.986980266041226,0.880831182003021,0.900898979769813,0.762710769764251,0.559424138731427,0.721114272872607
"ewe",0.560862051116096,0.962138281928168,0.0566586366233726,0.687740388843748,0.844486524661382,0.361486087656683,0.998523824744754,0.02027831163529,0.84722505013148,0.877023690276676,0.997995005713569,0.206970466921727,0.986174258920882,0.404165105687247,0.258325018816524,0.959002044465807,0.998263882266151,0.998165527979533,0.831897172662947,0.000341714619064564,0.106974228802654,0.997200210889181,0.865985512733459,0.148094744421542,0.413915711972449,1.12535154528359e-07,0.802867448992199,0.998156931665209,0.441572463760773,0.791405260562897,0.704381431142489,0.63590687347783,0.922879311773512,0.138641296368506,0.00227735029491467,0.762468675772349,0.981718069977231,0.996894637743632,0.995609396033817,0.992575128873189,0.894870844152239,1.56137067127323e-07,0.79687966988422,0.323529084523519,0.937189333968692,0.342572687400712,0.671838366323047,0.559951806233989,0.265641776637899,0.737163752317429
"face",0.269791711121798,0.898594744503498,0.994028061628342,0.0825133837061003,0.929828673601151,0.232236990705132,0.998776942491531,0.0263966172351502,0.97130311280489,0.265066208783537,0.999062545597553,0.349681695923209,0.374410223215818,0.802192144095898,0.191224430687726,0.869659408926964,0.00545054939539114,0.999030515551567,0.704605139791965,0.949488393962383,0.999992117285728,0.99735563993454,0.308517224155366,0.685924924910069,0.969413802027702,0.00140079818675076,0.833176806569099,0.998627446591854,0.0805711653083563,0.75123218819499,0.996113695204258,0.999968893826008,0.206239547580481,0.00180092191280323,9.59684583534681e-05,0.952695958316326,0.974342465400696,0.997652150690556,0.997788488864899,0.997100934386253,0.956425189971924,0.0468180530006066,0.033276547503192,0.324152512475848,0.809701219201088,0.967764176428318,0.097655005112756,0.965151622891426,0.00325460076419404,0.97434638440609
"fact",0.478906547650695,0.966364853084087,0.986818380653858,0.0434646985377185,0.350783430039883,0.271163295023143,0.998744927346706,0.086818793672137,0.963729575276375,0.326139605604112,0.999101676046848,0.729277718812227,0.0994740896858275,0.83435346186161,0.46279108710587,0.040533447638154,0.00527609413404662,0.999062448740005,0.51861871406436,0.8753567263484,0.999996922910213,0.997916467487812,0.52035005018115,0.997687794268131,0.779997751116753,0.0491007518721744,0.825349345803261,0.998902320861816,0.516815453767776,0.910081043839455,0.999407544732094,0.994229607284069,0.217750428477302,0.00253414096786742,0.000381405413008906,0.974452130496502,0.763874903321266,0.998184710741043,0.998231001198292,0.997156463563442,0.968434490263462,0.989452064037323,0.0717326605226845,0.80798078328371,0.401428679004312,0.850744895637035,0.0632518026977777,0.892489746212959,0.00259783233195776,0.912382252514362
"fad",0.788063055939145,0.960633973280589,0.999380257394579,0.281224985917409,0.698453961975045,0.371970809168286,0.998923175864749,0.0676710510419475,0.878418187300364,0.498509412010511,0.998688333564334,0.936892244550917,0.055737916929906,0.977504862679376,0.0523774054729276,0.895490725835164,0.00254373496650828,0.998811688688066,0.982559051778581,0.812456733650631,0.999997006522285,0.99781260225508,0.25872395435969,0.00497238367572411,0.975132452117072,0.0780396136946769,0.133146922466242,0.998690949545966,0.465056180953979,0.347838918368022,0.0916988937080734,0.95850318007999,0.0308384682025967,0.00781954886365889,0.000434031245175801,0.947880744934082,0.830637355645498,0.99764570262697,0.998100373480055,0.998011410236359,0.968154350916545,0.92660931746165,0.435435521933768,0.863135390811496,0.260755087766382,0.629778166611989,0.0721331300834815,0.997929142581092,0.0664923604991701,0.978147685527802
"fade",0.905736170709133,0.959088265895844,0.990943975746632,0.627585098147392,0.946290858089924,0.217366212978959,0.999009735882282,0.0363595251110382,0.918609365820885,0.325666399672627,0.99847224354744,0.544399924576283,0.18898527789861,0.953977577388287,0.111770551884547,0.906503885984421,0.00397448153125879,0.998548172414303,0.985751308500767,0.905287705361843,0.999986618757248,0.997694082558155,0.137998105026782,0.0205950491945259,0.986607633531094,6.26199530415761e-05,0.238292570225894,0.998735845088959,0.363978000357747,0.472142587415874,0.106753271131311,0.989189311861992,0.0401860102429055,0.00507003168968367,4.6887159896869e-05,0.967769913375378,0.964037016034126,0.997896008193493,0.997568070888519,0.997535467147827,0.95695298910141,0.00596528955793474,0.260182419326156,0.53819077834487,0.449847714975476,0.921237029135227,0.0637523448094726,0.996109165251255,0.00866885525465477,0.990771740674973
"fail",0.596180129796267,0.959355287253857,0.999973647296429,0.00886947898834478,0.859927460551262,0.985068768262863,0.99899872392416,0.0139976324426243,0.829326398670673,0.953365318477154,0.999313674867153,0.464787215925753,0.718367017805576,0.591689307242632,0.909540347754955,0.982037432491779,0.000128234179456399,0.999052338302135,0.541488450020552,0.989000357687473,0.996348679065704,0.997593559324741,0.486107273027301,0.991063632071018,0.999719239771366,0.995529539883137,0.694413557648659,0.999210387468338,0.99685587733984,0.700838178396225,0.00508141686805175,0.00143919356764854,0.329535812139511,0.00315819031416265,0.000687704535721423,7.46672098621559e-05,0.336236348375678,0.99871277064085,0.997884213924408,0.99874871224165,0.978466846048832,0.995785690844059,0.789205390959978,0.58063593134284,0.0126583187084179,0.574605224654078,0.182042818982154,0.395130787044764,0.0202790417824872,0.997081272304058
"faint",0.587229090077536,0.980367413588933,0.999924838542938,0.00356209418636614,0.842544338532856,0.962088661534446,0.998956544058664,0.0126334549193936,0.568539700337819,0.903263900961195,0.999324534620557,0.22705101115363,0.637933756623949,0.99272198336465,0.999053827353886,0.0337698609302087,1.27638800425497e-05,0.999446085521153,0.938759871891567,0.952687791415623,0.992074974945613,0.998113291604178,0.851725697517395,0.972419151238033,0.998290223734719,0.998559100287301,0.851578158991677,0.99944292647498,0.617104747465679,0.946394077369145,0.00785888401359054,2.22992446197168e-05,0.0028309066276831,0.000653175467988376,0.000530561892706568,1.20858344741594e-05,0.0351691107664789,0.998835342270987,0.998048935617719,0.998492513384138,0.984761995928628,0.99999931028911,0.916246959141323,0.504416103873934,0.0700360105506011,0.751715800591877,0.201512727354254,0.125988381249564,0.0401886644374047,0.997628101280757
"fair",0.964265890419483,0.935245685279369,0.999989867210388,0.0029271367493493,0.810652609914541,0.991522930562496,0.998249039053917,0.0350617655203678,0.912292763590813,0.957222484052181,0.999201588332653,0.693251855671406,0.638980239629745,0.168224860914052,0.941989615559578,0.886686109006405,5.91143994022048e-05,0.999015860259533,0.973228700459003,0.937096856534481,0.997833535075188,0.996729031205177,0.725639116019011,0.392340591737593,0.992094196379185,0.998744323849678,0.0800675534410402,0.998921364545822,0.300075463019311,0.911129295825958,0.000405576105322325,8.73059308332813e-05,0.0121039874356939,0.000388769298183433,0.00558300430202507,0.000156349268735312,0.102755057858303,0.998273849487305,0.997103415429592,0.998798422515392,0.98497898131609,0.998844012618065,0.760526448488235,0.3116520261392,0.0193137464229949,0.978975377976894,0.528223343193531,0.547929145395756,0.061571445199661,0.993675112724304
"faith",0.870716776166643,0.946048421519143,0.999854147434235,0.0197172605299524,0.257182158529758,0.998383794512067,0.998887589999608,0.0153064965603075,0.890477512563978,0.969357320240566,0.999203136989049,0.226919950119087,0.738370546272823,0.384817093610764,0.982089809009007,0.0741421583640788,4.5385294348372e-05,0.99918839761189,0.669281197445733,0.941893560545785,0.996059886046818,0.997922122478485,0.428493678569794,0.999861376626151,0.973558255604335,0.999795232500349,0.721368653433664,0.999244970934732,0.706689374787467,0.0528053306043148,0.996469037873404,0.0236261533905885,0.0826828112559659,0.00205853873818082,0.000931206086534075,0.0774267481506935,0.276633002928325,0.998691856861115,0.998466227735792,0.998109034129551,0.975745337350028,0.999999727521624,0.210117170853274,0.423860505223274,0.0471770651638508,0.799060225486755,0.172333255942379,0.626896309001105,0.0217404934976782,0.997515482561929
"fake",0.370977867394686,0.885089688003063,0.986152961850166,0.29758192319423,0.933920428156853,0.478573530912399,0.99794677644968,0.041033927234821,0.706118080765009,0.835346654057503,0.998592704534531,0.383736845105886,0.409484742209315,0.742119006812572,0.213622028008103,0.934776186943054,0.0216323913045926,0.998588114976883,0.751028783619404,0.876000873744488,0.999976851046085,0.997137121856213,0.539256745949388,0.00502553475052991,0.990764014422894,1.07812151028952e-05,0.298771020025015,0.99849846214056,0.0472800241259392,0.77892129868269,0.997464865446091,0.99944082647562,0.727881997823715,0.000768474305473887,7.87958385899401e-05,0.808547116816044,0.940051719546318,0.996267780661583,0.99671345949173,0.996924519538879,0.952148430049419,0.0163060390768806,0.646590549498796,0.0201672787661664,0.300768543966115,0.747427888214588,0.113131407648325,0.985828898847103,0.0295575290219858,0.997563622891903
"fall",0.403710179496557,0.909115299582481,0.997590444982052,0.0171130333910696,0.761278935708106,0.198149272153387,0.998672746121883,0.0249310229191906,0.652669411152601,0.82568584010005,0.998896755278111,0.794862248003483,0.184936686418951,0.262215303257108,0.129206034122035,0.972132094204426,0.00129763874826949,0.997815512120724,0.447064438834786,0.983697310090065,0.999996982514858,0.997344605624676,0.025285578565672,0.993770606815815,0.991644784808159,0.0359954925952479,0.944609202444553,0.998575180768967,0.999895103275776,0.719281956553459,0.0157498206099262,0.0230168957641581,0.886026918888092,0.00176900989151374,0.000329847157445329,0.00178642349956704,0.8827243745327,0.998030722141266,0.997417405247688,0.998262248933315,0.967174530029297,0.971544243395329,0.825725205242634,0.547617830336094,0.0143355612235609,0.213472632225603,0.153127919882536,0.858678691089153,0.0300596226006746,0.984961286187172
"FALSE",0.366005829402379,0.0939328383122172,0.987693548202515,0.050789295562676,0.828433066606522,0.0247683210930388,0.998561288629259,0.0211799162539787,0.695817530155182,0.830110354082925,0.998563400336674,0.0404758210560041,0.538136431149074,0.901181152888707,0.518754818609783,0.862841469900949,0.00170917111154267,0.997829190322331,0.816406445843833,0.998002077851977,0.999997292246137,0.996422180107662,0.0688584215406861,0.965111979416439,0.992871139730726,0.00704429195528584,0.854981013706752,0.998668219361986,0.895453155040741,0.17915716022253,0.0205332843719849,0.21568985921996,0.988329938479832,3.13567306286749e-05,9.61816481971515e-05,0.072594357122268,0.956140066896166,0.997837918145316,0.996298696313586,0.99804949760437,0.959267182009561,0.868692764214107,0.416901009423392,0.0987665863441569,0.0452707522947873,0.941053305353437,0.377253415329116,0.905512733118875,0.0253797894609826,0.997275761195591
"fame",0.286222991533577,0.870801113545895,0.994605369865894,0.20712821604684,0.977743931114674,0.264117176644504,0.998887129127979,0.0275802693649894,0.772665120661259,0.968165293335915,0.998776219785213,0.981785535812378,0.740286760032177,0.349490208551288,0.2369494875893,0.328772239387035,0.0177443222419242,0.999047353863716,0.741336807608604,0.968489736318588,0.999976843595505,0.997857920825481,0.0404413442593068,0.00972909329721006,0.982568830251694,0.000647065116027079,0.635216753929853,0.999065764248371,0.557633895426989,0.855186425149441,0.153321105521172,0.953909158706665,0.842043831944466,0.000837723541660118,6.37431831904678e-05,0.961922526359558,0.943708129227161,0.997712381184101,0.996689841151237,0.998305812478065,0.96509650349617,0.0317788583197398,0.78711736947298,0.264719739556313,0.598691709339619,0.98424182087183,0.00959668368159328,0.656383775174618,0.00991443989914842,0.988987535238266
"fan",0.104043730638093,0.970864786042107,0.999542408519321,0.0122450980771747,0.831392884254456,0.467280267013444,0.998421304755741,0.0669924313616422,0.392257647381889,0.556902979811033,0.999184038903978,0.918373465538025,0.318304669525888,0.998446928130256,0.395642183721066,0.521234161323971,0.0056845052976213,0.999372965759701,0.989197340276506,0.888353241814507,0.999988595644633,0.99810336695777,0.669936531119876,0.0894858834724598,0.98838918738895,0.0374576173619264,0.512464178105195,0.998987747563256,0.100798345688317,0.708323008484311,0.915877567397224,0.814618309338888,0.0375408994481808,0.0054062381368567,0.000211100227412923,0.164238666624038,0.457053699427181,0.997775435447693,0.998191210958693,0.99816503127416,0.975083867708842,0.947964681519402,0.932068606217702,0.27731784267558,0.555764045980242,0.35926528275013,0.223250259127882,0.836859027544657,0.145606027916074,0.994525584909651
"fang",0.760594490915537,0.904175624251366,0.999706037342548,0.00450299364456441,0.608486556448042,0.33352920319885,0.998170994222164,0.0602831462165341,0.109633397078142,0.647529441863298,0.999063342809677,0.972432114183903,0.776775427162647,0.999316588044167,0.86644884198904,0.344799329526722,0.012096002098815,0.999379225075245,0.985893800854683,0.901450209319592,0.999777905642986,0.998126626014709,0.299377744551748,0.0325539252080489,0.995088554918766,0.00621700740157394,0.66741488315165,0.998987346887589,0.0205887956690276,0.131100988481194,0.596524257678539,0.217698411084712,0.00385228212689981,0.00281978044566245,0.000303641803839128,0.102255256773788,0.085214113118127,0.998167887330055,0.997792989015579,0.998369984328747,0.982769876718521,0.99847350269556,0.572600200772285,0.058211415540427,0.261074932990596,0.412791386246681,0.229969406500459,0.842020601034164,0.286629102192819,0.990473657846451
"far",0.934235321150886,0.898410618305206,0.999587754408518,0.00235136063484889,0.767404886583487,0.295217860076163,0.997693843311734,0.166060682800081,0.947308474116855,0.713211463557349,0.998906327618493,0.975394553608365,0.304255972719855,0.431075647473335,0.0470708968997416,0.821658730506897,0.00902694216908155,0.998617377546098,0.987485057777829,0.925627218352424,0.999996761480967,0.996929857465956,0.426468027962579,0.132419556604317,0.68040970298979,0.355669331322942,0.0239191214916193,0.99816044833925,0.099887549256285,0.912481109301249,0.545893153649457,0.49489642928044,0.181562872027927,0.00104306632339204,0.00371085182349715,0.318732189428475,0.648018628358841,0.997407635052999,0.997015708022647,0.998386224110921,0.980299532413483,0.968273129728105,0.887616091304355,0.131655909121037,0.0847418668369452,0.924908498922984,0.687923656569587,0.977744989924961,0.100138412478069,0.985422246985965
"farce",0.925613215991429,0.974148775850024,0.998913654259273,0.00283268128987402,0.776482122285025,0.0101575277887085,0.998523908002036,0.130357991371836,0.973808833530971,0.547549937452589,0.999188193253108,0.146241225302219,0.234514437615871,0.119612086032118,0.357799896172115,0.871428421565465,0.000418347293686695,0.998639438833509,0.97269651719502,0.995735423905509,0.999998135226113,0.996011291231428,0.177956357598305,0.951928274972098,0.463263303041458,0.14583552681974,0.821746136460985,0.998214891978673,0.0201804560409593,0.955619292599814,0.394341734903199,0.979063289506095,0.0644529690699918,0.000230154645204753,0.000266634477676624,0.00721765128296933,0.831241871629443,0.997608355113438,0.996609534536089,0.997588506766728,0.983470516545432,0.973746478557587,0.0145406856234851,0.193577783448356,0.43252814241818,0.997344732284546,0.460352518728801,0.954982084887368,0.00608968037912356,0.981943649905069
"fare",0.970964081585407,0.900678798556328,0.992353975772858,0.0126667329459451,0.970914348959923,0.214965623919852,0.997844159603119,0.232820330420509,0.944693371653557,0.574448619037867,0.998822972178459,0.784558340907097,0.636765360832214,0.230169035494328,0.0481173871085048,0.813501253724098,0.00691891889982799,0.998528525233269,0.985461682081223,0.983873762190342,0.999991729855537,0.996669232845306,0.198852373287082,0.344225065782666,0.693167040124536,0.00107282757926441,0.121572324540466,0.998377591371536,0.0735651724971831,0.940864838659763,0.75685709156096,0.848467096686363,0.291875844821334,0.000925654609090998,0.000176831426074386,0.222151985624805,0.866760365664959,0.997924983501434,0.996199309825897,0.998135350644588,0.976394347846508,0.0556565117440186,0.776316605508327,0.0266770326998085,0.314052850008011,0.983408577740192,0.613548345863819,0.953063368797302,0.00614361558109522,0.994803711771965
"farm",0.840261697769165,0.797493115067482,0.999924071133137,0.00193090622633463,0.724342368543148,0.0432106659209239,0.998150669038296,0.142416656948626,0.864691518247128,0.985386192798615,0.998882561922073,0.996910475194454,0.227065830025822,0.0271842089714482,0.140428066486493,0.413982804864645,0.00540555545785537,0.99852541834116,0.963881015777588,0.965052716434002,0.999990880489349,0.996821254491806,0.0476839593611658,0.00504819634807063,0.598260981962085,0.609870349988341,0.384524731896818,0.998477071523666,0.506432220339775,0.990695089101791,1.41159180486738e-05,0.0107106288778596,0.587607711553574,0.00023670536887721,0.00109544202132383,0.045607105945237,0.35734048858285,0.997291766107082,0.995733506977558,0.998569183051586,0.986351266503334,0.967580765485764,0.89891142398119,0.348372042179108,0.0742532489821315,0.989956341683865,0.13770724227652,0.770145200192928,0.0801783963106573,0.981341280043125
"fast",0.662104606628418,0.15842227358371,0.962623655796051,0.0316825190093368,0.294681224040687,0.449392944574356,0.998264215886593,0.0603870781487785,0.72643930464983,0.818523958325386,0.998855456709862,0.862701319158077,0.173230176791549,0.987240917980671,0.731746178120375,0.0315866557066329,0.0153070275765685,0.998904891312122,0.66415923088789,0.937165796756744,0.999992229044437,0.99794677644968,0.48306205868721,0.998761259019375,0.911413997411728,0.041509457747452,0.498825658578426,0.999016210436821,0.421782540157437,0.257192203775048,0.985126115381718,0.299604795873165,0.907941408455372,0.00133769831830932,0.000465305371108116,0.984150886535645,0.423320669680834,0.998417928814888,0.997776836156845,0.99806535243988,0.973416201770306,0.990719400346279,0.647441558539867,0.477597303688526,0.119285803288221,0.636675965040922,0.146839799359441,0.893837727606297,0.0158618653658777,0.994954980909824
"fat",0.602855400906669,0.929246948824988,0.983515746063656,0.173163087831603,0.717183784064319,0.751335584455066,0.998608794477251,0.11165795630465,0.959122432602776,0.685431629419327,0.998858915434943,0.878580662939284,0.488574536310302,0.934627645545536,0.218286715447903,0.0264183715981845,0.0173497081262515,0.999005417029063,0.875996377733019,0.838418695661757,0.999993483225505,0.998336123095618,0.416791632771492,0.949245903227064,0.853546169069078,0.125249937331925,0.139753320978747,0.998834550380707,0.523355689313677,0.536559906270769,0.999971555338966,0.987055420875549,0.218532955429206,0.00444945178060152,0.000929738396532937,0.996130261156294,0.786993470456865,0.998288717534807,0.998290101687113,0.997890472412109,0.96177699830797,0.99339923593733,0.778413822253545,0.467543448838923,0.147504895925522,0.465451445844438,0.14783101156354,0.968786166773902,0.0153807856711662,0.992512749301063
"fate",0.759785763919353,0.890449583530426,0.85153341293335,0.401148300617933,0.94950544834137,0.603644888848066,0.998694457113743,0.0752075446071103,0.979102224111557,0.634402839466929,0.998656518757343,0.398266104282811,0.802601873874664,0.887208051979542,0.385061183944345,0.0342821155209094,0.0255561065278016,0.998796693980694,0.909369237720966,0.889450453221798,0.999985411763191,0.998036660254002,0.171492513269186,0.982665039598942,0.920198351144791,0.000119261530016956,0.360910029150546,0.99886691570282,0.408623620867729,0.672104641795158,0.999926075339317,0.99635898321867,0.232046958524734,0.00123705251209572,8.31312499940395e-05,0.988081224262714,0.951192371547222,0.998469531536102,0.997796840965748,0.99745712429285,0.947827950119972,0.0200295200920664,0.608424194157124,0.102549329400063,0.376340638846159,0.768112570047379,0.154231578344479,0.974135234951973,0.00109777724719606,0.997532986104488
"fault",0.707590754543032,0.96394933121545,0.998726946966989,0.00278048366557674,0.819585133876119,0.95256416286741,0.998988023826054,0.0110031871923379,0.722925841808319,0.779791465827397,0.99917824779238,0.713025599718094,0.0794852530317647,0.428088247776031,0.993674116475242,0.153769651693957,1.57401801053376e-07,0.999097440923963,0.612893790006638,0.991658202239445,0.999999489103045,0.998031428882054,0.0935905780643225,0.999875715800694,0.984664533819471,0.992627126829965,0.793734780379704,0.999389750616891,0.999626764229366,0.766388935702188,0.00619550325375583,2.189553306055e-05,0.15981183254293,0.000308781676384992,0.0248060662831579,0.000113452865101798,0.568097140107836,0.99877153975623,0.998108216694423,0.998747561659132,0.979373965944563,0.999999608312334,0.932364770344326,0.46451341680118,0.254183910787106,0.568626974310194,0.112411907208817,0.305824144610337,0.00763165085975613,0.993961564132145
"fawn",0.0838915380882099,0.981753036379814,0.999956764280796,0.000804663404778694,0.808696266263723,0.146175004978431,0.998313553631306,0.0220199933683034,0.593485603109002,0.647124905139208,0.999029621481895,0.376942908391356,0.469677770510316,0.982760302722454,0.39738901425153,0.815971456468105,0.00243782281106064,0.998947314918041,0.99937891215086,0.801650077104568,0.999990791082382,0.997368566691875,0.651806486770511,0.0263500581822882,0.770677924156189,0.950920984148979,0.650042098015547,0.998737908899784,0.322242306545377,0.969484746456146,0.0115991139609832,0.0181788737536408,0.503774395212531,0.00160873230743164,0.00220385394550249,0.0176100648159263,0.343831737525761,0.996483705937862,0.99734228849411,0.997512109577656,0.977934077382088,0.99945691972971,0.958949215710163,0.350971745327115,0.526443291455507,0.33627506531775,0.21578710526228,0.427754923701286,0.11895988881588,0.995830863714218
"fay",0.270908639662796,0.953063474761115,0.99916492568122,0.00279448826849047,0.641938763774104,0.969643937216865,0.998641610145569,0.0913587985560298,0.266315918829706,0.660564796792136,0.999329302046034,0.995701445473565,0.00642378791882139,0.822765515910255,0.867245879438188,0.128279769172271,0.0832313745106351,0.999512122737037,0.702930768330892,0.958762513266669,0.999995364083184,0.99844229221344,0.618346752391921,0.00472363800855646,0.969225426514943,0.275145890605119,0.386483962337176,0.999306195312076,0.0475948482053354,0.150964847248462,0.964633504549662,0.928052716785007,0.654599577188492,0.0275951798924628,0.0220460831608054,0.994564433892568,0.757409466637505,0.99740113152398,0.99837111764484,0.998416933748457,0.979892677730984,0.999751309553782,0.602847758266661,0.127501985265149,0.651591552628411,0.824626902739207,0.171283862786368,0.985724647839864,0.0922534737942947,0.971486780378554
"faze",0.388834796845913,0.966098390519619,0.99740818887949,0.0433605520520359,0.965156801044941,0.118345839669928,0.998579949140549,0.0230790609493852,0.954058438539505,0.32550745876506,0.998326204717159,0.856254279613495,0.966484680771828,0.992737472057343,0.215801628306508,0.935067512094975,0.0103122305772558,0.998834177851677,0.948737807571888,0.992438666522503,0.999876670539379,0.996787518262863,0.365246556699276,0.0142117438372225,0.994642987847328,0.00137321936296075,0.36248092725873,0.99844641238451,0.159120138734579,0.948542460799217,0.872645683586597,0.998244568705559,0.0471183822955936,0.0110485076547775,0.000261162300603246,0.902887478470802,0.995692223310471,0.997307024896145,0.996539369225502,0.997212149202824,0.962690852582455,0.012751675065374,0.666442226618528,0.0189970940409694,0.182760154828429,0.910658270120621,0.0112453699221078,0.770567532628775,0.00576686905696988,0.977112501859665
"fear",0.976513415575027,0.932701773941517,0.9854521676898,0.000679097870033729,0.816665019840002,0.96990629285574,0.99757881462574,0.0777043668786064,0.872172750532627,0.86310463398695,0.998866178095341,0.888580441474915,0.22678938228637,0.0640435100067407,0.951318763196468,0.843730948865414,0.889517515897751,0.998538196086884,0.95071867108345,0.970763154327869,0.999820619821548,0.996281370520592,0.521971320733428,0.257688344467397,0.866845306009054,4.65267446019269e-05,0.507372984662652,0.998554475605488,0.228097083047032,0.966315440833569,0.00366692104626054,0.000991268860616401,0.0939759333850816,0.000518690353601414,9.51282382857244e-05,0.000279029761031779,0.32501942012459,0.998048663139343,0.995523191988468,0.997766897082329,0.98185783624649,0.00118560766679821,0.742140963673592,0.0654357993043959,0.177931426092982,0.96669402718544,0.671701177954674,0.695403639227152,0.0385789293795824,0.994129218161106
"feast",0.773406795092991,0.239483833312988,0.469649698053087,0.00545087995539818,0.258287560194731,0.94215943132128,0.998203371252332,0.00913189359874065,0.600262539727347,0.920349563871111,0.998756059578487,0.257184979106699,0.123015838009971,0.974809042045048,0.999142800058637,0.0315325699214424,0.989904693194798,0.998736713613783,0.49963316321373,0.991489035742623,0.999753287860325,0.997519288744245,0.526990818125861,0.999351782458169,0.975274571350643,3.73559250326545e-06,0.927747087819236,0.999157071113586,0.540812236922128,0.341429486870766,0.0441141557946269,0.000296427394200042,0.914748098169054,0.000419426003060965,8.30411828392893e-06,0.0746611888919558,0.197566410260541,0.998525210789272,0.99633172580174,0.997059404850006,0.974119654723576,0.00237337293577054,0.513807828937258,0.234358045671667,0.123098365164229,0.869853011199406,0.16332227310964,0.44144822869982,0.00790310065661158,0.997941792011261
"feat",0.790587611496449,0.955930680036545,0.535112228244543,0.031218868214637,0.757621835917234,0.992770098149776,0.998524717986584,0.0230807342159096,0.911698490381241,0.80362431704998,0.998819582164288,0.68291836977005,0.355594472959638,0.793679811060429,0.988170497119427,0.0296882281836588,0.988784462213516,0.998997129499912,0.646277695894241,0.952973544597626,0.999810509383678,0.998143762350082,0.471766341477633,0.992544367909431,0.955742716789246,1.82621665167915e-06,0.832100361585617,0.999127618968487,0.772224128246307,0.735847789794207,0.904507353901863,0.0608514996711165,0.190294336876832,0.00290751825968982,1.65145921595666e-05,0.301335601136088,0.568671602755785,0.998659580945969,0.997463740408421,0.997090987861156,0.970451377332211,0.000820944276824775,0.653639506548643,0.250399464741349,0.304236948490143,0.639510221779346,0.164660809678026,0.697680160403252,0.00283973159093875,0.994944848120213
"fed",0.870353857676188,0.940714789761437,0.288573400013977,0.271899907125367,0.44121316778991,0.172910816760527,0.998885611693064,0.0458378007428514,0.866671701272329,0.666613227791256,0.998283783594767,0.741800993680954,0.090738244044284,0.986088461346097,0.0676023852494028,0.883981552388933,0.989386671119266,0.998240219222175,0.613983803325229,0.862736841042837,0.651870545413759,0.997857795821296,0.245816298656993,0.00688841023272996,0.918167412281036,1.12535154528359e-07,0.593406593634023,0.998065114021301,0.46551325917244,0.224337806304296,0.109889044284096,0.952983518441518,0.0243359634963175,0.0100198066534681,0.000694599496152174,0.978892703851064,0.935974823104011,0.997107326984406,0.996510419580672,0.995826330449846,0.958066244920095,2.85474080009686e-06,0.5667199012306,0.923379401365916,0.393088498049312,0.612920201487011,0.239699756933583,0.994843728012509,0.177720041738616,0.980002893341912
"fee",0.76947628127204,0.940697259373135,0.0193068802667161,0.0666712624952197,0.72815700330668,0.945248458120558,0.998822894361284,0.0343187655348124,0.837529586421119,0.835227866967519,0.998741500907474,0.55712143290374,0.70243110259374,0.871654126379225,0.977191978030735,0.76115201248063,0.99737059407764,0.998956428633796,0.0474118243695961,0.932453056176504,0.0329702526020507,0.998333891232808,0.558354318141937,0.115202997739996,0.984941515657637,1.12535154528359e-07,0.891092956066132,0.998907963434855,0.120940450578928,0.540975501139959,0.759550749427742,0.548992236869203,0.102505873785251,0.0181394046543978,0.000528606675086646,0.526846162146992,0.839706228839027,0.99802205297682,0.996394534905752,0.996251285076141,0.96234788497289,6.3371556456736e-07,0.864817957083384,0.266867256619864,0.696333961354362,0.5921953452958,0.356642901069588,0.856280585130056,0.0873646854112546,0.988341477182176
"feed",0.978128403425217,0.971272930502892,0.0409826682880521,0.185608999803662,0.547711703460664,0.83753190562129,0.999065272510052,0.020812581271457,0.791695524007082,0.831039734184742,0.998248919844627,0.385059706866741,0.0979415659094229,0.872615076601505,0.950420618057251,0.969790548086166,0.999966315925121,0.998409174382687,0.268071629106998,0.921142138540745,0.0493876922409981,0.997860848903656,0.327248528599739,0.00778429857746232,0.986569844186306,1.12535154528359e-07,0.87621957436204,0.998683117330074,0.508443783968687,0.472541276365519,0.000283567677570318,0.0529273555148393,0.00531308825156884,0.00562920784273047,0.000120105179576058,0.0537335681729019,0.772126019001007,0.997945621609688,0.995795644819736,0.995730385184288,0.96711304038763,1.12535154528359e-07,0.357893452048302,0.903502605855465,0.636446852236986,0.726605445146561,0.194221330573782,0.93611117452383,0.0962981386110187,0.992669366300106
